N_out,P_low,P_upp
0,2.654494328790946e-07,1.0
1,0.9996261452299657,0.9999999999980926
2,0.9995763532905995,0.9999999913669694
3,0.9995310889865754,0.9999998362181269
4,0.9558525887657193,0.9999992297289211
5,0.9536108248111042,0.9999979482871936
6,0.9536060688931531,0.9999959116231993
7,0.9544402214705648,0.9999931251840672
8,0.9556292417370551,0.9999896319567049
9,0.956965109186411,0.9999854874037648
10,0.9583464630901637,0.9999807481582618
11,0.9597205046398245,0.9999754674032295
12,0.9610590748577276,0.9999696932988048
13,0.9623474291359613,0.999963468745202
14,0.9635784559068836,0.9999568316959511
15,0.9647494957706949,0.9999498156650839
16,0.9990685623131154,0.9999424502701558
17,0.9990371359034151,0.9999347617446633
18,0.999006026492733,0.9999267733957146
19,0.9989752099017672,0.9999185060018799
20,0.9989446648901018,0.9999099781543556
21,0.9989143726777443,0.9999012065476187
22,0.9988843165626174,0.9998922062264727
23,0.9988544816114465,0.9998829907960235
24,0.9988248544074328,0.999873572600424
25,0.9987954228425407,0.9998639628754206
26,0.9987661759450258,0.9998541718789078
27,0.9987371037351864,0.9998442090030529
28,0.9987081971038912,0.9998340828709176
29,0.998679447709603,0.9998238014200141
30,0.9986508478905866,0.9998133719748266
31,0.998622390589627,0.9998028013099678
32,0.9985940692891759,0.9997920957053779
33,0.9985658779551706,0.9997812609947173
34,0.998537810988174,0.9997703026079429
35,0.998509863180706,0.9997592256088765
36,0.998482029679796,0.9997480347284535
37,0.9984543059540466,0.9997367343942437
38,0.9984266877645026,0.9997253287567217
39,0.9983991711388803,0.9997138217127252
40,0.9983717523485891,0.9997022169264309
41,0.9983444278882964,0.9996905178481926
42,0.9983171944576009,0.9996787277314617
43,0.9982900489446429,0.9996668496480542
44,0.9982629884113012,0.9996548865019262
45,0.9982360100799376,0.999642841041666
46,0.9982091113213373,0.9996307158717956
47,0.9981822896438343,0.9996185134630704
48,0.9981555426834332,0.9996062361618433
49,0.9981288681948213,0.9995938861986096
50,0.9981022640431678,0.9995814656958179
51,0.9980757281966753,0.9995689766750252
52,0.9980492587197157,0.9995564210634433
53,0.9980228537665989,0.9995438006999702
54,0.9979965115757775,0.9995311173407163
55,0.9979702304646169,0.9995183726641242
56,0.9979440088244923,0.9995055682756547
57,0.9979178451163206,0.999492705712149
58,0.9978917378664084,0.9994797864458432
59,0.9978656856626338,0.9994668118880984
60,0.9978396871509118,0.9994537833928486
61,0.9978137410318496,0.9994407022598056
62,0.9977878460577815,0.9994275697374613
63,0.9977620010298678,0.9994143870258292
64,0.9977362047954812,0.9994011552790544
65,0.9977104562457428,0.9993878756078153
66,0.9976847543132261,0.999374549081576
67,0.9976590979698431,0.9993611767306927
68,0.9976334862248046,0.9993477595483693
69,0.9976079181227765,0.999334298492518
70,0.9975823927421109,0.9993207944874744
71,0.9975569091932296,0.9993072484256255
72,0.997531466617042,0.9992936611689198
73,0.9975060641835476,0.9992800335503156
74,0.997480701090441,0.9992663663751034
75,0.997455376561846,0.9992526604221883
76,0.9974300898471005,0.9992389164452763
77,0.9974048402196388,0.9992251351740032
78,0.9973796269759279,0.9992113173149889
79,0.9973544494344198,0.9991974635528355
80,0.9973293069346426,0.9991835745510909
81,0.9973041988362806,0.9991696509531243
82,0.9972791245183069,0.9991556933829808
83,0.9972540833782192,0.9991417024461905
84,0.9972290748312375,0.9991276787305087
85,0.9972040983095882,0.9991136228066536
86,0.9971791532618477,0.999099535228986
87,0.9971542391522462,0.9990854165361441
88,0.9971293554600931,0.9990712672516797
89,0.9971045016791564,0.9990570878846239
90,0.9970796773171361,0.999042878930058
91,0.9970548818951034,0.9990286408696301
92,0.9970301149470219,0.9990143741720704
93,0.9970053760192438,0.9990000792936616
94,0.9969806646700815,0.9989857566787049
95,0.9969559804693455,0.9989714067599429
96,0.9969313229979444,0.9989570299589869
97,0.9969066918474628,0.9989426266867072
98,0.9968820866198377,0.9989281973436225
99,0.9968575069269265,0.9989137423202359
100,0.9968329523902203,0.9988992619974145
101,0.9968084226404709,0.9988847567466909
102,0.996783917317419,0.9988702269306012
103,0.9967594360694461,0.9988556729029645
104,0.9967349785533213,0.9988410950091959
105,0.9967105444338937,0.9988264935865664
