N_out,P_low,P_upp
0,0.985178261471774,1.0
1,0.9827525775418414,0.9999999999960938
2,0.9806944522879645,0.9999999218418623
3,0.9788265267908992,0.9999975686898268
4,0.9770816409478269,0.9999853878627459
5,0.9754252762522058,0.9999549960952064
6,0.973836769042822,0.9999013387923807
7,0.9723025362362344,0.9998225351104123
8,0.9708130604476992,0.999718629176635
9,0.9693613552411982,0.9995906347788647
10,0.9679421065094108,0.9994399804321058
11,0.9665511570911635,0.9992682177064394
12,0.9651851800266191,0.9990768769901183
13,0.963841462128073,0.9988674013252591
14,0.9625177553750031,0.9986411204952734
15,0.9612121717659136,0.9983992453606325
16,0.9599231069959498,0.9981428719700238
17,0.9586491838284307,0.9978729899966233
18,0.9573892092687597,0.99759049269408
19,0.9561421416291604,0.9972961869635976
20,0.9549070648212923,0.9969908028619823
21,0.9536831680232929,0.9966750022690775
22,0.9524697294055742,0.9963493866342449
23,0.9512661029648445,0.9960145038221223
24,0.9500717077686551,0.9956708541244552
25,0.948886019090933,0.9953188955226872
26,0.9477085610465383,0.9949590482890213
27,0.9465389004255809,0.9945916990093774
28,0.9453766414964817,0.9942172041041437
29,0.9442214215976436,0.9938358929140477
30,0.9430729073759484,0.9934480704099607
31,0.9419307915595194,0.9930540195775394
32,0.9407947901746584,0.9926540035205234
33,0.9396646401343173,0.9922482673202903
34,0.9385400971391163,0.9918370396838903
35,0.9374209338426953,0.9914205344081662
36,0.9363069382417463,0.9909989516836206
37,0.935197912257928,0.9905724792583348
38,0.9340936704843856,0.9901412934793905
39,0.9329940390740669,0.9897055602268161
40,0.9318988547506798,0.9892654357530162
41,0.9308079639261224,0.9888210674388878
42,0.9297212219106786,0.9883725944763269
43,0.9286384922043173,0.9879201484855517
44,0.9275596458591238,0.9874638540745755
45,0.9264845609043155,0.9870038293472249
46,0.9254131218264816,0.9865401863652932
47,0.9243452190986866,0.986073031569728
48,0.923280748752934,0.9856024661651533
49,0.9222196119911952,0.985128586471511
50,0.9211617148308329,0.9846514842461582
51,0.9201069677807651,0.9841712469793696
52,0.9190552855451707,0.983687958165857
