N_out,P_low,P_upp
0,0.9959362550693956,1.0
1,0.995073899386381,0.9999999995380675
2,0.994341404830971,0.9999994696964133
3,0.9936747882818102,0.999993614588314
4,0.993050244690366,0.9999759927933242
5,0.9924556889576402,0.9999439524166854
6,0.991883954324813,0.9998975621419489
7,0.9913303650244878,0.9998379226534088
8,0.9907916650676202,0.9997663754978116
9,0.9902654767899239,0.999684211687293
10,0.9897499997748712,0.999592582926
11,0.9892438310916847,0.9994924880349813
12,0.9887458518623674,0.9993847850052917
13,0.988255152439601,0.9992702099313594
14,0.9877709812251041,0.9991493960001606
15,0.9872927085782184,0.999022890316614
16,0.9868198006998979,0.9988911680985572
17,0.9863518003105575,0.9987546444041449
18,0.9858883120756023,0.9986136837419828
19,0.9854289914240579,0.9984686079330997
20,0.9849735358406077,0.9983197025542501
21,0.9845216779925217,0.9981672222379266
22,0.984073180239292,0.9980113950523521
23,0.9836278301990105,0.9978524261399243
24,0.9831854371327168,0.997690500755953
25,0.98274582896927,0.9975257868202801
26,0.9823088498371145,0.9973584370712949
27,0.981874358001092,0.9971885908937311
28,0.9814422241258092,0.9970163758774158
29,0.9810123298044563,0.9968419091529542
30,0.9805845663050501,0.9966652985415365
31,0.9801588334960296,0.9964866435490735
32,0.9797350389207752,0.9963060362293333
33,0.979313096996546,0.9961235619363292
34,0.9788929283179636,0.9959392999826544
35,0.9784744590488148,0.9957533242176088
36,0.9780576203888489,0.9955657035366328
37,0.9776423481045551,0.9953765023316894
38,0.9772285821147713,0.9951857808906813
39,0.9768162661234837,0.9949935957527313
40,0.9764053472934039,0.9948000000251027
41,0.9759957759549166,0.9946050436666724
42,0.9755875053458205,0.9944087737421458
43,0.9751804913779663,0.9942112346506032
44,0.9747746924274688,0.994012468331458
45,0.9743700691456436,0.9938125144504831
46,0.9739665842882159,0.9936114105682051
47,0.9735642025606899,0.9934091922926548
48,0.9731628904780425,0.9932058934182084
49,0.9727626162371545,0.993001546052032
50,0.9723633496005902,0.9927961807294481
51,0.9719650617905158,0.992589826519386
52,0.9715677253916941,0.9923825111209337
53,0.9711713142626248,0.9921742609518888
54,0.970775803454007,0.9919651012301033
55,0.9703811691338016,0.9917550560483226
56,0.9699873885182486,0.9915441484431421
57,0.9695944398082741,0.9913324004586364
58,0.969202302130777,0.9911198332051527
59,0.9688109554843484,0.9909064669137113
60,0.9684203806890184,0.9906923209864036
61,0.968030559339673,0.9904774140431445
62,0.9676414737628161,0.9902617639650935
63,0.9672531069763899,0.9900453879350298
64,0.966865442652391,0.9898283024749391
65,0.9664784650820496,0.989610523481042
66,0.9660921591433586,0.9893920662564739
67,0.9657065102707624,0.9891729455418068
68,0.9653215044268328,0.9889531755435822
69,0.9649371280757734,0.9887327699610126
70,0.9645533681586106,0.9885117420109928
71,0.9641702120699434,0.9882901044515491
72,0.9637876476361312,0.9880678696038445
73,0.963405663094815,0.9878450493728469
74,0.9630242470756707,0.9876216552667576
75,0.9626433885823075,0.9873976984152902
76,0.9622630769752284,0.987173189586882
77,0.961883301955777,0.9869481392049122
78,0.9615040535510021,0.9867225573629969
79,0.9611253220993767,0.9864964538394236
80,0.9607470982373132,0.986269838110785
81,0.9603693728864212,0.9860427193648618
82,0.9599921372414577,0.9858151065128106
83,0.9596153827589262,0.985587008200696
84,0.9592391011462799,0.9853584328204135
85,0.958863284351692,0.9851293885200402
86,0.958487924554357,0.9848998832136499
87,0.958113014155289,0.9846699245906263
88,0.9577385457685863,0.9844395201245054
89,0.9573645122131345,0.9842086770813749
90,0.9569909065047206,0.9839774025278586
91,0.956617721848534,0.9837457033387099
92,0.9562449516320306,0.9835135862040374
93,0.9558725894181404,0.9832810576361851
94,0.9555006289387964,0.9830481239762856
95,0.9551290640887685,0.9828147914005066
96,0.9547578889197835,0.9825810659260074
97,0.9543870976349158,0.9823469534166205
98,0.9540166845832336,0.9821124595882771
99,0.9536466442546864,0.9818775900141862
100,0.9532769712752209,0.9816423501297834
101,0.9529076604021128,0.9814067452374614
102,0.9525387065195026,0.981170780511094
103,0.9521701046341244,0.9809344610003631
104,0.9518018498712205,0.980697791634901
105,0.951433937470626,0.980460777228257
106,0.9510663627830211,0.9802234224816955
107,0.9506991212663394,0.9799857319878378
108,0.9503322084823231,0.9797477102341515
109,0.9499656200932215,0.9795093616062985
110,0.9495993518586217,0.9792706903913462
111,0.9492333996324079,0.9790317007808498
112,0.9488677593598419,0.9787923968738125
113,0.9485024270747578,0.9785527826795271
114,0.9481373988968683,0.9783128621203084
115,0.9477726710291745,0.9780726390341178
116,0.9474082397554755,0.9778321171770875
117,0.9470441014379735,0.9775913002259485
118,0.9466802525149691,0.9773501917803668
119,0.9463166894986439,0.9771087953651909
120,0.9459534089729239,0.9768671144326175
121,0.9455904075914242,0.9766251523642755
122,0.9452276820754668,0.9763829124732342
123,0.9448652292121715,0.9761403980059393
124,0.9445030458526155,0.9758976121440783
125,0.9441411289100583,0.9756545580063796
126,0.94377947535823,0.9754112386503471
127,0.9434180822296798,0.9751676570739354
128,0.9430569466141815,0.9749238162171647
129,0.942696065657195,0.974679718963681
130,0.9423354365583805,0.9744353681422618
131,0.941975056570163,0.9741907665282712
132,0.9416149229963455,0.9739459168450648
133,0.9412550331907695,0.9737008217653491
134,0.9408953845560187,0.9734554839124928
135,0.9405359745421673,0.9732099058617978
136,0.9401768006455681,0.9729640901417259
137,0.9398178604076804,0.9727180392350868
138,0.939459151413937,0.9724717555801876
139,0.9391006712926457,0.9722252415719443
140,0.9387424177139274,0.9719784995629595
141,0.938384388388687,0.9717315318645635
142,0.9380265810676172,0.9714843407478259
143,0.9376689935402329,0.9712369284445319
144,0.9373116236339366,0.9709892971481318
145,0.936954469213111,0.9707414490146581
146,0.9365975281782406,0.9704933861636166
147,0.9362407984650597,0.9702451106788499
148,0.9358842780437264,0.9699966246093743
149,0.9355279649180203,0.9697479299701918
150,0.9351718571245653,0.9694990287430785
151,0.9348159527320751,0.9692499228773487
152,0.9344602498406205,0.9690006142905969
153,0.9341047465809185,0.9687511048694188
154,0.9337494411136414,0.9685013964701101
155,0.9333943316287472,0.9682514909193459
156,0.9330394163448273,0.9680013900148405
157,0.9326846935084746,0.9677510955259886
158,0.9323301613936676,0.967500609194488
159,0.9319758183011743,0.9672499327349444
160,0.9316216625579695,0.9669990678354609
161,0.9312676925166716,0.9667480161582087
162,0.9309139065549927,0.9664967793399846
163,0.9305603030752045,0.9662453589927509
164,0.9302068805036187,0.9659937567041622
165,0.9298536372900815,0.9657419740380774
166,0.9295005719074823,0.9654900125350575
167,0.9291476828512739,0.9652378737128505
168,0.9287949686390076,0.9649855590668633
169,0.9284424278098786,0.9647330700706214
170,0.9280900589242853,0.9644804081762154
171,0.927737860563398,0.9642275748147376
172,0.9273858313287408,0.9639745713967055
173,0.9270339698417827,0.9637213993124752
174,0.9266822747435405,0.9634680599326446
175,0.9263307446941911,0.9632145546084452
176,0.9259793783726937,0.9629608846721243
177,0.9256281744764215,0.9627070514373185
178,0.9252771317208033,0.9624530561994163
179,0.9249262488389729,0.962198900235913
180,0.9245755245814284,0.9619445848067556
181,0.924224957715699,0.9616901111546796
182,0.9238745470260208,0.9614354805055386
183,0.9235242913130193,0.9611806940686238
184,0.9231741893934011,0.9609257530369775
185,0.9228242400996525,0.9606706585876975
186,0.922474442279744,0.9604154118822364
187,0.9221247947968443,0.9601600140666908
188,0.9217752965290393,0.959904466272086
189,0.9214259463690583,0.9596487696146531
190,0.9210767432240066,0.9593929251960992
191,0.9207276860151045,0.9591369341038718
192,0.9203787736774321,0.9588807974114172
193,0.9200300051596809,0.958624516178432
194,0.919681379423909,0.9583680914511098
195,0.9193328954453046,0.9581115242623819
196,0.918984552211953,0.9578548156321519
197,0.9186363487246094,0.9575979665675262
198,0.9182882839964777,0.9573409780630378
199,0.9179403570529924,0.9570838511008666
200,0.9175925669316072,0.9568265866510536
201,0.9172449126815875,0.9565691856717108
202,0.9168973933638072,0.9563116491092264
203,0.9165500080505506,0.9560539778984656
204,0.9162027558253186,0.9557961729629666
205,0.9158556357826386,0.955538235215133
206,0.9155086470278785,0.9552801655564213
207,0.9151617886770659,0.9550219648775246
208,0.9148150598567096,0.9547636340585524
209,0.9144684597036261,0.954505173969207
210,0.9141219873647689,0.9542465854689552
211,0.9137756419970626,0.9539878694071969
212,0.9134294227672388,0.9537290266234304
213,0.913083328851677,0.9534700579474134
214,0.9127373594362483,0.9532109641993215
215,0.912391513716162,0.9529517461899032
216,0.9120457908958157,0.9526924047206311
217,0.9117001901886486,0.9524329405838506
218,0.9113547108169974,0.9521733545629256
219,0.9110093520119555,0.9519136474323804
220,0.9106641130132354,0.9516538199580399
221,0.9103189930690325,0.9513938728971659
222,0.9099739914358933,0.9511338069985916
223,0.9096291073785854,0.9508736230028523
224,0.90928434016997,0.9506133216423144
225,0.9089396890908774,0.9503529036413016
226,0.9085951534299845,0.9500923697162187
227,0.9082507324836951,0.9498317205756721
228,0.9079064255560223,0.9495709569205891
229,0.9075622319584733,0.9493100794443347
230,0.907218151009936,0.9490490888328249
231,0.9068741820365691,0.9487879857646397
232,0.9065303243716926,0.9485267709111322
233,0.9061865773556814,0.9482654449365369
234,0.9058429403358612,0.9480040084980749
235,0.9054994126664053,0.9477424622460576
236,0.9051559937082343,0.947480806823989
237,0.9048126828289176,0.9472190428686647
238,0.9044694794025759,0.9469571710102702
239,0.9041263828097871,0.9466951918724769
240,0.9037833924374917,0.9464331060725363
241,0.9034405076789028,0.9461709142213727
242,0.9030977279334149,0.9459086169236737
243,0.9027550526065163,0.9456462147779797
244,0.9024124811097028,0.945383708376771
245,0.9020700128603918,0.9451210983065543
246,0.9017276472818399,0.9448583851479462
247,0.9013853838030599,0.9445955694757567
248,0.9010432218587413,0.9443326518590703
249,0.9007011608891703,0.9440696328613258
250,0.9003592003401533,0.9438065130403948
251,0.9000173396629394,0.9435432929486584
252,0.8996755783141467,0.9432799731330834
253,0.8993339157556877,0.9430165541352965
254,0.8989923514546977,0.9427530364916569
255,0.8986508848834639,0.9424894207333281
256,0.8983095155193551,0.942225707386349
257,0.8979682428447533,0.9419618969717026
258,0.8976270663469867,0.9416979900053839
259,0.8972859855182631,0.941433986998467
260,0.896944999855605,0.9411698884571713
261,0.8966041088607859,0.9409056948829251
262,0.8962633120402668,0.9406414067724297
263,0.8959226089051352,0.9403770246177219
264,0.8955819989710436,0.940112548906235
265,0.8952414817581504,0.9398479801208591
266,0.894901056791061,0.939583318740001
267,0.8945607235987699,0.9393185652376416
268,0.8942204817146039,0.9390537200833938
269,0.8938803306761669,0.9387887837425589
270,0.893540270025284,0.9385237566761818
271,0.8932002993079485,0.9382586393411055
272,0.8928604180742681,0.9379934321900251
273,0.8925206258784129,0.9377281356715398
274,0.892180922278564,0.9374627502302058
275,0.8918413068368632,0.9371972763065863
276,0.8915017791193629,0.936931714337303
277,0.8911623386959773,0.9366660647550837
278,0.8908229851404342,0.9364003279888126
279,0.8904837180302281,0.9361345044635773
280,0.8901445369465726,0.9358685946007158
281,0.8898054414743557,0.9356025988178636
282,0.8894664312020939,0.9353365175289977
