N_out,P_low,P_upp
0,0.9943940581679005,1.0
1,0.9934731972711669,0.9999999999985294
2,0.9926913810273367,0.9999999705829289
3,0.9919814390950401,0.9999990851287069
4,0.9913179486605271,0.9999945029582264
5,0.990687848391943,0.9999830736411803
6,0.9900833222765878,0.9999629011113428
7,0.9894992342433622,0.999933283788852
8,0.988931986688653,0.9998942438146691
9,0.9883789395117843,0.9998461673102829
10,0.9878380851511243,0.9997895955768241
11,0.9873078535589129,0.9997251154554662
12,0.9867869885779919,0.9996533051848132
13,0.9862744660687532,0.999574709625155
14,0.9857694377016264,0.9994898306097146
15,0.9852711911920943,0.9993991248957402
16,0.9847791214410604,0.9993030057771722
17,0.9842927091249373,0.9992018463110957
18,0.9838115045062403,0.9990959831051567
19,0.9833351149847962,0.9989857201382437
20,0.9828631953821696,0.998871332364136
21,0.9823954402582115,0.9987530689936261
22,0.9819315777620978,0.9986311564260114
23,0.981471364658376,0.9985058008384432
24,0.9810145822641707,0.9983771904589398
25,0.9805610331010982,0.9982454975554526
26,0.9801105381136891,0.9981108801743989
27,0.9796629343411765,0.997973483660368
28,0.9792180729553202,0.9978334419858124
29,0.9787758175961737,0.9976908789162552
30,0.9783360429522051,0.997545909033299
31,0.9778986335422294,0.9973986386347193
32,0.977463482665107,0.9972491665282288
33,0.9770304914897586,0.997097584733143
34,0.9765995682632088,0.9969439791021381
35,0.9761706276184395,0.9967884298735415
36,0.9757435899670769,0.9966310121631031
37,0.9753183809645186,0.9964717964029222
38,0.9748949310371993,0.9963108487341269
39,0.9744731749633784,0.9961482313589831
40,0.9740530515002173,0.9959840028573292
41,0.9736345030510376,0.9958182184715687
42,0.9732174753675874,0.9956509303638865
43,0.9728019172829081,0.9954821878488719
44,0.9723877804710415,0.9953120376043165
45,0.9719750192303457,0.9951405238626031
46,0.9715635902876446,0.9949676885847948
47,0.9711534526208088,0.9947935716192748
48,0.9707445672976888,0.9946182108465599
49,0.9703368973295947,0.9944416423117154
50,0.9699304075377452,0.994263900345632
51,0.969525064431307,0.9940850176762765
52,0.9691208360958202,0.9939050255309017
53,0.9687176920909442,0.9937239537300899
54,0.9683156033565905,0.9935418307744069
55,0.9679145421266161,0.993358683924358
56,0.9675144818493432,0.9931745392742627
57,0.9671153971142592,0.9929894218206016
58,0.9667172635843161,0.9928033555253278
59,0.9663200579333158,0.9926163633745868
60,0.9659237577879226,0.9924284674332418
61,0.9655283416738887,0.9922396888955639
62,0.9651337889661264,0.99205004813241
63,0.9647400798422956,0.9918595647351783
64,0.9643471952396051,0.9916682575568062
65,0.9639551168145652,0.9914761447500483
66,0.9635638269054436,0.9912832438032523
67,0.9631733084972074,0.9910895715738258
68,0.9627835451887543,0.990895144319577
69,0.9623945211622502,0.9906999777280868
70,0.9620062211544115,0.9905040869442646
71,0.9616186304295826,0.9903074865962204
72,0.9612317347544734,0.9901101908195777
73,0.9608455203744337,0.9899122132803395
74,0.9604599739911505,0.9897135671964115
75,0.9600750827416661,0.9895142653578768
76,0.9596908341786232,0.9893143201461103
77,0.959307216251648,0.98911374355181
78,0.9589242172897946,0.988912547192023
79,0.9585418259849761,0.9887107423262298
80,0.9581600313763163,0.9885083398715522
81,0.9577788228353594,0.9883053504171414
82,0.9573981900520815,0.9881017842377992
83,0.9570181230216503,0.9878976513068818
84,0.9566386120318869,0.9876929613085326
85,0.9562596476513815,0.9874877236492844
86,0.9558812207182243,0.9872819474690715
87,0.9555033223293123,0.9870756416516872
88,0.9551259438301957,0.9868688148347209
89,0.9547490768054322,0.9866614754190058
90,0.9543727130694175,0.9864536315776059
91,0.9539968446576637,0.9862452912643699
92,0.9536214638184994,0.9860364622220771
93,0.9532465630051677,0.985827151990199
94,0.952872134868296,0.9856173679122976
95,0.9524981722487201,0.985407117143082
96,0.9521246681706405,0.985196406655142
97,0.9517516158350917,0.9849852432453758
98,0.9513790086137094,0.9847736335411305
99,0.9510068400427762,0.984561584006068
100,0.9506351038175338,0.9843491009457742
101,0.950263793786744,0.9841361905131234
102,0.9498929039474888,0.9839228587134103
103,0.9495224284401944,0.9837091114092635
104,0.9491523615438676,0.9834949543253503
105,0.9487826976715347,0.983280393052884
106,0.948413431365872,0.9830654330539442
107,0.9480445572950177,0.9828500796656188
108,0.9476760702485568,0.9826343381039762
109,0.9473079651336699,0.982418213467878
110,0.9469402369714371,0.982201710742638
111,0.9465728808932914,0.981984834803535
112,0.9462058921376122,0.9817675904191888
113,0.9458392660464535,0.981549982254803
114,0.9454729980623995,0.9813320148752827
115,0.9451070837255419,0.9811136927482317
116,0.9447415186705741,0.9808950202468368
117,0.944376298623995,0.9806760016526421
118,0.9440114194014184,0.98045664115822
119,0.9436468769049842,0.980236942869742
120,0.943282667120864,0.9800169108094564
121,0.94291878611686,0.9797965489180737
122,0.9425552300400907,0.9795758610570668
123,0.942191995114761,0.9793548510108877
124,0.9418290776400116,0.9791335224891055
125,0.9414664739878459,0.9789118791284681
126,0.9411041806011295,0.9786899244948929
127,0.9407421939916609,0.9784676620853862
128,0.9403805107383076,0.9782450953298973
129,0.9400191274852087,0.9780222275931092
130,0.9396580409400369,0.9777990621761676
131,0.939297247872322,0.9775756023183515
132,0.9389367451118289,0.9773518511986883
133,0.9385765295469907,0.9771278119375145
134,0.9382165981233945,0.9769034875979852
135,0.9378569478423168,0.9766788811875333
136,0.9374975757593058,0.9764539956592826
137,0.9371384789828118,0.9762288339134133
138,0.9367796546728602,0.9760033987984853
139,0.9364211000397681,0.9757776931127181
140,0.9360628123429008,0.9755517196052309
141,0.9357047888894687,0.9753254809772433
142,0.9353470270333609,0.9750989798832385
143,0.934989524174016,0.9748722189320905
144,0.9346322777553274,0.9746452006881572
145,0.934275285264582,0.9744179276723384
146,0.9339185442314324,0.9741904023631031
147,0.9335620522268988,0.9739626271974858
148,0.9332058068624021,0.973734604572052
149,0.9328498057888255,0.9735063368438353
150,0.9324940466956039,0.973277826331247
151,0.9321385273098401,0.9730490753149593
152,0.9317832453954479,0.9728200860387612
153,0.9314281987523183,0.9725908607103915
154,0.9310733852155116,0.9723614015023464
155,0.9307188026544724,0.9721317105526643
156,0.9303644489722657,0.9719017899656889
157,0.9300103221048365,0.9716716418128096
158,0.9296564200202894,0.9714412681331818
159,0.9293027407181882,0.971210670934427
160,0.9289492822288757,0.9709798521933135
161,0.9285960426128117,0.9707488138564178
162,0.9282430199599294,0.9705175578407684
163,0.9278902123890098,0.9702860860344722
164,0.9275376180470728,0.9700544002973231
165,0.9271852351087845,0.9698225024613952
166,0.9268330617758808,0.969590394331619
167,0.9264810962766064,0.9693580776863434
168,0.9261293368651685,0.9691255542778823
169,0.9257777818212048,0.9688928258330464
170,0.9254264294492662,0.968659894053662
171,0.9250752780783118,0.9684267606170757
172,0.924724326061218,0.9681934271766456
173,0.9243735717742997,0.9679598953622215
174,0.9240230136168444,0.9677261667806107
175,0.923672650010657,0.9674922430160339
176,0.9233224793996178,0.9672581256305681
177,0.9229725002492499,0.9670238161645792
178,0.9226227110462986,0.9667893161371438
179,0.9222731102983213,0.9665546270464597
180,0.9219236965332863,0.9663197503702473
181,0.9215744682991835,0.9660846875661405
182,0.9212254241636427,0.9658494400720683
183,0.9208765627135623,0.9656140093066268
184,0.9205278825547469,0.9653783966694427
185,0.9201793823115533,0.9651426035415275
186,0.9198310606265453,0.9649066312856237
187,0.9194829161601564,0.9646704812465426
188,0.919134947590361,0.9644341547514939
189,0.9187871536123529,0.9641976531104076
190,0.9184395329382314,0.963960977616249
191,0.9180920842966954,0.9637241295453252
192,0.9177448064327434,0.9634871101575851
193,0.9173976981073813,0.9632499206969134
194,0.917050758097337,0.9630125623914156
195,0.9167039851947811,0.9627750364536989
196,0.9163573782070541,0.9625373440811453
197,0.9160109359563993,0.9622994864561786
198,0.9156646572797033,0.9620614647465258
199,0.9153185410282401,0.9618232801054731
200,0.9149725860674228,0.9615849336721147
201,0.9146267912765598,0.9613464265715977
202,0.9142811555486166,0.9611077599153607
203,0.9139356777899824,0.9608689348013668
204,0.9135903569202436,0.9606299523143335
205,0.9132451918719593,0.9603908135259545
206,0.9129001815904447,0.9601515194951195
207,0.9125553250335563,0.9599120712681279
208,0.9122106211714847,0.9596724698788982
209,0.9118660689865488,0.9594327163491726
210,0.9115216674729968,0.959192811688718
211,0.9111774156368103,0.9589527568955222
212,0.9108333124955126,0.9587125529559859
213,0.9104893570779806,0.9584722008451111
214,0.9101455484242619,0.9582317015266857
215,0.9098018855853944,0.9579910559534631
216,0.9094583676232305,0.9577502650673397
217,0.9091149936102643,0.9575093297995277
218,0.9087717626294625,0.9572682510707246
219,0.9084286737740989,0.9570270297912793
220,0.9080857261475924,0.9567856668613554
221,0.9077429188633483,0.9565441631710896
222,0.9074002510446015,0.9563025196007489
223,0.9070577218242653,0.9560607370208833
224,0.9067153303447801,0.9558188162924763
225,0.9063730757579691,0.9555767582670913
226,0.9060309572248921,0.9553345637870164
227,0.9056889739157066,0.9550922336854057
228,0.9053471250095281,0.9548497687864177
229,0.9050054096942961,0.9546071699053513
230,0.9046638271666401,0.9543644378487796
231,0.9043223766317501,0.9541215734146795
232,0.9039810573032485,0.953878577392561
233,0.9036398684030649,0.9536354505635924
234,0.9032988091613132,0.9533921937007238
235,0.902957878816171,0.9531488075688082
236,0.9026170766137614,0.9529052929247196
237,0.9022764018080369,0.9526616505174706
238,0.9019358536606653,0.9524178810883259
239,0.9015954314409184,0.9521739853709148
240,0.9012551344255617,0.9519299640913408
241,0.9009149618987474,0.9516858179682903
242,0.9005749131519084,0.9514415477131387
243,0.9002349874836545,0.9511971540300538
244,0.8998951841996705,0.9509526376160985
245,0.899555502612617,0.9507079991613314
246,0.899215942042031,0.9504632393489048
247,0.8988765018142306,0.9502183588551616
248,0.8985371812622197,0.9499733583497307
249,0.8981979797255955,0.94972823849562
250,0.8978588965504566,0.9494829999493078
251,0.8975199310893142,0.9492376433608335
252,0.8971810827010029,0.9489921693738852
253,0.8968423507505957,0.9487465786258875
254,0.8965037346093173,0.948500871748086
255,0.8961652336544617,0.9482550493656314
256,0.8958268472693096,0.9480091120976626
257,0.8954885748430486,0.9477630605573865
258,0.8951504157706924,0.9475168953521582
259,0.8948123694530048,0.9472706170835594
260,0.8944744352964215,0.9470242263474746
261,0.8941366127129761,0.9467777237341674
262,0.8937989011202254,0.9465311098283539
263,0.893461299941177,0.9462843852092765
264,0.8931238086042179,0.9460375504507752
265,0.8927864265430439,0.9457906061213582
266,0.8924491531965908,0.9455435527842714
267,0.8921119880089667,0.9452963909975665
268,0.8917749304293849,0.9450491213141679
269,0.8914379799120977,0.9448017442819392
270,0.891101135916333,0.9445542604437475
271,0.89076439790623,0.9443066703375275
272,0.8904277653507763,0.9440589744963442
273,0.8900912377237475,0.9438111734484548
274,0.8897548145036461,0.9435632677173688
275,0.8894184951736418,0.9433152578219085
276,0.8890822792215136,0.9430671442762675
277,0.8887461661395915,0.9428189275900682
278,0.8884101554247006,0.9425706082684193
279,0.8880742465781047,0.9423221868119714
280,0.8877384391054519,0.942073663716972
281,0.8874027325167202,0.94182503947532
282,0.8870671263261647,0.9415763145746191
283,0.8867316200522652,0.9413274894982299
284,0.8863962132176746,0.941078564725322
285,0.8860609053491685,0.9408295407309251
286,0.8857256959775949,0.9405804179859781
287,0.8853905846378254,0.9403311969573798
288,0.885055570868707,0.9400818781080361
289,0.8847206542130142,0.9398324618969088
290,0.884385834217402,0.9395829487790623
291,0.8840511104323603,0.9393333392057098
292,0.8837164824121682,0.9390836336242592
293,0.8833819497148488,0.9388338324783578
294,0.883047511902126,0.9385839362079368
295,0.8827131685393804,0.9383339452492547
296,0.8823789191956068,0.9380838600349404
297,0.8820447634433722,0.9378336809940353
298,0.8817107008587741,0.9375834085520349
299,0.8813767310213998,0.9373330431309306
300,0.881042853514286,0.9370825851492487
