N_out,P_low,P_upp
0,0.8634782973737218,1.0
1,0.8456750414316118,0.9999999999998164
2,0.8306688504948576,0.9999999526744959
3,0.8171471671255207,0.9999965451059115
4,0.8046044569287366,0.9999682048174054
5,0.7927775692049516,0.9998736937892342
6,0.7815073556760752,0.9996722526963913
7,0.7706882991302961,0.9993355092569765
8,0.7602459159923854,0.998847951865491
9,0.750125172735803,0.998203517364584
10,0.7402839654152523,0.9974021663659773
11,0.7306891840948517,0.9964473894812284
12,0.7213142051985257,0.99534458636437
13,0.7121372228349716,0.9941000663573858
14,0.7031400981728759,0.9927204518656356
15,0.6943075420757469,0.9912123324356754
16,0.6856265196209836,0.9895820719850056
17,0.6770858067422854,0.9878357085630908
18,0.6686756538382573,0.98597890944783
19,0.6603875262719132,0.9840169588547405
20,0.6522139012253223,0.9819547643974498
21,0.6441481065758304,0.9797968738572308
22,0.6361841915918802,0.9775474971409853
23,0.6283168220590019,0.9752105303498001
24,0.6205411943987291,0.9727895801398454
25,0.6128529647221387,0.9702879873348927
26,0.6052481897493744,0.9677088492286983
27,0.5977232772471344,0.9650550403086897
28,0.5902749441678279,0.9623292313095446
29,0.5829001810712704,0.9595339066098074
30,0.5755962217097634,0.9566713800438809
31,0.5683605168863834,0.9537438092326957
32,0.5611907118727383,0.9507532085499559
33,0.5540846268096551,0.9477014608439432
34,0.5470402396218386,0.9445903280317927
35,0.5400556710625544,0.9414214606766541
36,0.5331291715720677,0.9381964066499677
37,0.5262591096878175,0.9349166189722368
38,0.5194439617880761,0.9315834629168376
39,0.5126823029863653,0.9281982224529229
40,0.5059727990229128,0.924762106095546
41,0.4993141990232346,0.9212762522238602
42,0.49270532901358544,0.91774173392165
43,0.48614508609930374,0.9141595633885101
44,0.4796324332256542,0.9105306959646858
45,0.4731663944521247,0.9068560338078514
46,0.46674605068068853,0.9031364292559083
47,0.4603705357865786,0.8993726879061537
48,0.4540390331069605,0.8955655714378724
49,0.4477507722486781,0.8917158002024852
50,0.44150502618119447,0.887824055602791
51,0.43530110858509286,0.8838909822805614
52,0.429138371430133,0.8799171901297076
53,0.4230162027599955,0.8759032561504425
54,0.4169340246635578,0.8718497261582667
55,0.4108912914148888,0.8677571163601858
56,0.4048874877661941,0.8636259148093057
57,0.3989221273797202,0.8594565827478282
58,0.39299475138618156,0.855249555847471
59,0.38710492705863797,0.8510052453554366
60,0.38125224659194323,0.8467240391532601
61,0.37543632597894616,0.8424063027351438
62,0.36965680397554856,0.8380523801117494
63,0.36391334114755447,0.8336625946448365
64,0.3582056189929752,0.829237249817617
65,0.35253333913410145,0.8247766299452277
66,0.3468962225742396,0.8202810008292953
67,0.3412940090145228,0.8157506103601867
68,0.3357264562266763,0.8111856890701872
69,0.33019333947803264,0.8065864506405307
70,0.324694451005468,0.8019530923649156
71,0.3192295995352775,0.7972857955718772
72,0.31379860984630725,0.7925847260081362
73,0.30840132237395035,0.7878500341848276
74,0.3030375928528699,0.783081855688296
75,0.2977072919965402,0.7782803114569578
76,0.29241030521192735,0.7734455080255404
77,0.28714653234781917,0.7685775377378521
78,0.281915887475509,0.7636764789290595
79,0.2767182987007064,0.7587423960783125
80,0.27155370800572487,0.753775339932401
81,0.2664220711211256,0.7487753476009877
82,0.26132335742618285,0.7437424426238382
83,0.25625754987762295,0.7386766350103123
84,0.25122464496632846,0.7335779212512935
85,0.24622465270165794,0.7284462843035099
86,0.2412575966233763,0.7232816935462373
87,0.23632351384114603,0.7180841047100393
88,0.23142245510175696,0.7128534597772316
89,0.2265544848843588,0.7075896868535266
