N_out,P_low,P_upp
0,0.991539186666608,1.0
1,0.9904689956164332,0.9999999999999996
2,0.9895573889942747,0.9999999994474862
3,0.9887362158817105,0.9999999340827501
4,0.9879588708530842,0.9999992259369082
5,0.9872272722516797,0.9999964474246125
6,0.9865261332792901,0.9999898673681606
7,0.9858491796762548,0.9999780526830192
8,0.9851921433019282,0.9999600616243404
9,0.9845546520397469,0.9999353910680834
10,0.9839317895858519,0.9999038576741313
11,0.9833212672434397,0.9998654889093013
12,0.982722314717268,0.9998204420488044
13,0.9821272378359436,0.9997689490147255
14,0.9815528643005018,0.999711280459615
15,0.9809799387202903,0.9996477230400856
16,0.9804232947483392,0.9995785653892866
17,0.9798642289073062,0.9995040897150561
18,0.9793077474434997,0.9994245669946397
19,0.978763198037943,0.999340254447966
20,0.9782249446395552,0.9992513944395262
21,0.9776982631912814,0.9991582142624207
22,0.9771676737297442,0.9990609264538889
23,0.9766446112084789,0.998959729417773
24,0.9761254805201923,0.998854808210764
25,0.9756153783978775,0.9987463354019221
26,0.9750948364154274,0.9986344719490603
27,0.974586435597842,0.99851936805766
28,0.9740902371664105,0.9984011640023118
29,0.9735852320111454,0.9982799908998662
30,0.9730897918366385,0.9981559714293702
31,0.9726044787677336,0.9980292204975638
32,0.9721040527123721,0.9978998458509962
33,0.9716103996275474,0.9977679486371317
34,0.9711292108656494,0.997633623917577
35,0.9706451158478205,0.9974969611368594
36,0.9701634062096994,0.9973580445503122
37,0.9696840279121236,0.9972169536145162
38,0.9692062109324612,0.9970737633436307
39,0.9687336230551904,0.9969285446346945
40,0.9682659298075139,0.9967813645647874
41,0.967788762616314,0.996632286662679
42,0.9673176044785775,0.9964813711573661
43,0.9668508836800397,0.9963286752056814
44,0.9663825313516083,0.9961742531009472
45,0.9659288879760555,0.9960181564644495
46,0.9654518053297947,0.9958604344213446
47,0.9650043778364658,0.9957011337624341
48,0.9645412038679019,0.9955402990931184
49,0.9640845760131349,0.9953779729706931
50,0.9636288246131863,0.9952141960310479
51,0.963183109214919,0.9950490071057084
52,0.9627189846341218,0.9948824433300868
53,0.962269936750775,0.9947145402437069
54,0.9618207668902921,0.9945453318830919
55,0.9613795517373327,0.9943748508679562
56,0.9609237354611437,0.9942031284812607
57,0.9604785197833443,0.994030194743645
58,0.9600335207042433,0.9938560784827042
59,0.9595897038683557,0.9936808073975286
60,0.9591470410286006,0.9935044081188913
61,0.958705505065069,0.9933269062654287
62,0.958265069922826,0.9931483264961294
63,0.9578257105540147,0.9929686925594164
64,0.9573874028640383,0.9927880273391051
65,0.9569501236613241,0.9926063528974299
66,0.9565138506104709,0.9924236905154089
67,0.9560785621884978,0.992240060730714
68,0.9556442376438992,0.9920554833732337
69,0.9552108569583356,0.9918699775985088
70,0.9547784008107603,0.99168356191918
71,0.9543468505437513,0.9914962542345853
72,0.9539161881319134,0.9913080718586522
73,0.9534863961522002,0.9911190315461913
74,0.9530574577560006,0.990929149517702
75,0.9526293566428609,0.9907384414827933
76,0.9522020770357854,0.9905469226623147
77,0.9517756036578687,0.9903546078092611
78,0.9513499217103272,0.9901615112285788
79,0.95092501685172,0.9899676467958896
80,0.9505008751783476,0.9897730279752391
81,0.9500774832056796,0.9895776678359101
82,0.9496548278508257,0.9893815790683812
83,0.9492328964159134,0.9891847739994574
84,0.9488116765723541,0.9889872646066448
85,0.9483911563459353,0.9887890625318037
86,0.9479713241026426,0.9885901790941234
87,0.947552168535252,0.9883906253024753
88,0.9471336786505719,0.9881904118671526
89,0.9467158437573057,0.987989549211052
90,0.9462986534545506,0.9877880474803348
91,0.9458820976208089,0.9875859165545702
92,0.94546616640356,0.9873831660564251
93,0.94505085020934,0.9871798053608976
94,0.9446361396942349,0.9869758436041227
95,0.9442220257548604,0.9867712896918045
96,0.9438084995197875,0.986566152307252
97,0.9433955523412522,0.9863604399190494
98,0.9429831757873747,0.9861541607884323
99,0.942571361634608,0.9859473229762891
100,0.9421601018606086,0.9857399343499097
101,0.9417493886373722,0.9855320025894111
102,0.9413392143246782,0.9853235351939107
103,0.9409295714638255,0.9851145394874372
104,0.9405204527716118,0.9849050226245922
105,0.9401118511346033,0.9846949915959897
106,0.9397037596036228,0.9844844532334578
107,0.9392961713884448,0.9842734142150397
108,0.9388890798527579,0.9840618810698044
109,0.9384824785092956,0.9838498601824438
110,0.938076361015162,0.9836373577977061
111,0.9376707211673655,0.9834243800246557
112,0.9372655528985301,0.9832109328407602
113,0.9368608502727366,0.9829970220958197
114,0.9364566074815858,0.9827826535157633
115,0.9360528188403405,0.9825678327062767
116,0.935649478784299,0.9823525651563246
117,0.9352465818652222,0.982136856241509
118,0.9348441227479799,0.9819207112273356
119,0.9344420962072248,0.9817041352723282
120,0.9340404971242883,0.9814871334310711
121,0.9336393204841137,0.9812697106570983
122,0.9332385613723491,0.9810518718057143
123,0.9328382149725171,0.9808336216366935
124,0.9324382765632968,0.9806149648168972
125,0.9320387415159116,0.9803959059227946
126,0.9316396052915756,0.9801764494428922
127,0.9312408634390912,0.9799565997800955
128,0.9308425115924468,0.9797363612539619
129,0.9304445454685765,0.9795157381029147
130,0.9300469608651447,0.9792947344863472
131,0.9296497536584152,0.9790733544866808
132,0.9292529198012323,0.9788516021113498
133,0.928856455320991,0.9786294812947031
134,0.9284603563177554,0.978406995899879
135,0.9280646189624,0.9781841497205839
136,0.9276692394947823,0.9779609464828297
137,0.9272742142220489,0.977737389846631
138,0.9268795395169331,0.977513483407613
139,0.9264852118161367,0.9772892306985993
140,0.9260912276187383,0.977064635191134
141,0.925697583484693,0.9768397002969712
142,0.925304276033339,0.9766144293694968
143,0.9249113019419615,0.9763888257051266
144,0.9245186579444239,0.9761628925446564
145,0.9241263408298029,0.975936633074561
146,0.923734347441104,0.975710050428272
147,0.9233426746739724,0.9754831476873976
148,0.9229513194754915,0.9752559278829306
149,0.9225602788429653,0.9750283939963929
150,0.9221695498227981,0.9748005489609747
151,0.9217791295093473,0.974572395662611
152,0.9213890150438309,0.9743439369410529
153,0.9209992036133066,0.9741151755909023
154,0.9206096924495997,0.9738861143625943
155,0.9202204788283398,0.973656755963393
156,0.91983156006798,0.9734271030583195
157,0.9194429335288512,0.9731971582710783
158,0.9190545966122682,0.9729669241849518
159,0.9186665467596102,0.9727364033436599
160,0.9182787814514835,0.9725055982522185
161,0.9178912982068721,0.9722745113777496
162,0.91750409458231,0.9720431451502841
163,0.9171171681711048,0.9718115019635452
164,0.9167305166025477,0.9715795841756965
165,0.9163441375411793,0.9713473941100865
166,0.915958028686038,0.9711149340559577
167,0.9155721877699574,0.9708822062691537
168,0.9151866125588666,0.9706492129727944
169,0.9148013008511329,0.9704159563579418
170,0.9144162504768703,0.9701824385842354
171,0.914031459297328,0.9699486617805382
172,0.913646925204264,0.9697146280455338
173,0.9132626461193035,0.9694803394483251
174,0.912878619993397,0.9692457980290327
175,0.9124948448062,0.9690110057993355
176,0.9121113185655307,0.9687759647430473
177,0.9117280393068277,0.9685406768166435
178,0.9113450050925794,0.9683051439497847
179,0.910962214011856,0.9680693680458475
180,0.9105796641797558,0.9678333509823975
181,0.9101973537369139,0.9675970946116994
182,0.9098152808490427,0.9673606007611925
183,0.909433443706443,0.9671238712339408
184,0.9090518405235366,0.9668869078090974
185,0.9086704695384306,0.9666497122423482
186,0.9082893290124663,0.9664122862663389
187,0.9079084172298018,0.9661746315911022
188,0.907527732496974,0.9659367499044648
189,0.9071472731425229,0.9656986428724601
190,0.9067670375165481,0.9654603121397033
191,0.906387023990352,0.9652217593298004
192,0.9060072309560603,0.9649829860457052
193,0.9056276568262226,0.9647439938700854
194,0.9052483000334732,0.9645047843656956
195,0.9048691590301587,0.9642653590757152
196,0.9044902322880137,0.9640257195240995
197,0.904111518297793,0.9637858672159021
198,0.9037330155689666,0.9635458036376179
199,0.9033547226293674,0.9633055302574884
200,0.9029766380249,0.9630650485258305
201,0.9025987603192214,0.9628243598753271
202,0.9022210880934225,0.9625834657213338
203,0.9018436199457706,0.9623423674621774
204,0.9014663544913548,0.9621010664794234
205,0.9010892903618659,0.9618595641381904
206,0.9007124262053053,0.9616178617873901
207,0.9003357606856701,0.9613759607600023
208,0.899959292482738,0.9611338623733631
209,0.8995830202917853,0.9608915679293919
210,0.8992069428233326,0.9606490787148575
211,0.8988310588028905,0.9604063960016228
212,0.8984553669707307,0.9601635210468893
213,0.8980798660816435,0.9599204550934255
214,0.8977045549046655,0.9596771993698003
215,0.8973294322229287,0.9594337550906303
216,0.8969544968333564,0.9591901234567592
217,0.8965797475464983,0.9589463056555189
218,0.8962051831862726,0.9587023028609126
219,0.8958308025897935,0.9584581162338472
220,0.8954566046071407,0.958213746922317
221,0.8950825881011664,0.9579691960616159
222,0.8947087519472845,0.9577244647745304
223,0.8943350950332928,0.9574795541715385
224,0.8939616162591785,0.9572344653509889
225,0.8935883145369111,0.9569891993992881
226,0.8932151887902947,0.9567437573910941
227,0.8928422379547509,0.956498140389474
228,0.8924694609771712,0.9562523494460989
229,0.8920968568157371,0.9560063856014006
230,0.8917244244397295,0.9557602498847415
231,0.8913521628294023,0.9555139433145927
232,0.8909800709757766,0.9552674668986723
233,0.8906081478805166,0.9550208216341288
234,0.8902363925557505,0.9547740085076756
235,0.8898648040239304,0.9545270284957564
236,0.8894933813176632,0.9542798825646872
237,0.8891221234795891,0.9540325716708132
238,0.8887510295622025,0.9537850967606385
239,0.8883800986277474,0.9535374587709855
240,0.8880093297480478,0.9532896586291135
241,0.8876387220043832,0.9530416972528708
242,0.887268274487346,0.9527935755508219
243,0.8868979862967232,0.9525452944223829
244,0.8865278565413568,0.9522968547579428
245,0.886157884339005,0.9520482574389946
246,0.8857880688162442,0.9517995033382675
247,0.8854184091083215,0.9515505933198323
248,0.8850489043590499,0.9513015282392363
249,0.8846795537206659,0.9510523089436105
250,0.8843103563537608,0.9508029362718012
251,0.8839413114271003,0.9505534110544535
252,0.8835724181175766,0.9503037341141626
253,0.8832036756100408,0.9500539062655469
254,0.8828350830972497,0.9498039283153865
255,0.882466639779706,0.9495538010626993
256,0.8820983448655997,0.9493035252988746
257,0.8817301975706716,0.9490531018077495
258,0.8813621971181251,0.9488025313657278
259,0.880994342738535,0.9485518147418731
260,0.8806266336697267,0.9483009526979985
261,0.8802590691567086,0.9480499459887782
262,0.8798916484515567,0.947798795361823
263,0.8795243708133285,0.9475475015577851
264,0.8791572355079722,0.9472960653104459
265,0.8787902418082385,0.9470444873468036
266,0.8784233889935913,0.9467927683871605
267,0.8780566763501133,0.9465409091452108
268,0.8776901031704363,0.9462889103281281
269,0.8773236687536327,0.9460367726366414
270,0.8769573724051707,0.9457844967651305
271,0.8765912134367995,0.9455320834016854
272,0.8762251911664709,0.945279533228204
273,0.8758593049182815,0.945026846920472
274,0.8754935540223958,0.9447740251482246
275,0.8751279378149364,0.9445210685752238
276,0.874762455637945,0.944267977859352
277,0.8743971068392979,0.9440147536526644
278,0.8740318907726177,0.9437613966014674
279,0.8736668067972254,0.9435079073463983
280,0.8733018542780667,0.9432542865224829
281,0.8729370325856254,0.9430005347592038
282,0.8725723410958647,0.9427466526805809
283,0.8722077791901764,0.9424926409052307
284,0.8718433462552941,0.9422385000464232
285,0.8714790416832284,0.9419842307121589
286,0.8711148648712194,0.9417298335052308
287,0.8707508152216616,0.9414753090232799
288,0.8703868921420432,0.9412206578588613
289,0.8700230950448995,0.940965880599506
290,0.8696594233477208,0.9407109778277714
291,0.8692958764729298,0.9404559501213188
292,0.8689324538477956,0.9402007980529501
293,0.8685691549043885,0.9399455221906818
294,0.8682059790795399,0.9396901230977934
295,0.8678429258147504,0.9394346013328719
296,0.8674799945561665,0.9391789574498907
297,0.8671171847544998,0.9389231919982415
298,0.8667544958650065,0.9386673055228056
299,0.866391927347415,0.9384112985639852
300,0.866029478665865,0.9381551716577666
301,0.8656671492888777,0.9378989253357776
302,0.8653049386893044,0.9376425601253232
303,0.864942846344251,0.9373860765494367
304,0.8645808717350626,0.9371294751269432
305,0.8642190143472617,0.9368727563724877
306,0.863857273670495,0.9366159207965893
307,0.8634956491984921,0.9363589689056935
308,0.863134140429026,0.9361019012022125
309,0.8627727468638614,0.9358447181845668
310,0.8624114680087066,0.9355874203472342
311,0.86205030337318,0.9353300081807955
312,0.8616892524707622,0.9350724821719705
313,0.8613283148187436,0.9348148428036643
314,0.8609674899382005,0.9345570905550143
315,0.8606067773539449,0.9342992259014212
316,0.8602461765944672,0.9340412493145944
317,0.8598856871919403,0.9337831612626023
318,0.8595253086821276,0.933524962209885
319,0.8591650406043826,0.9332666526173252
320,0.8588048825015937,0.9330082329422625
321,0.858444833920137,0.9327497036385424
322,0.8580848944098605,0.9324910651565583
323,0.8577250635240435,0.9322323179432763
324,0.8573653408193334,0.931973462442272
325,0.8570057258557524,0.9317144990937849
326,0.8566462181966231,0.9314554283347255
327,0.8562868174085574,0.931196250598736
328,0.8559275230614073,0.9309369663162084
329,0.8555683347282534,0.9306775759143286
330,0.8552092519853378,0.9304180798170952
331,0.8548502744120579,0.9301584784453748
332,0.8544914015909261,0.9298987722169156
333,0.8541326331075337,0.9296389615463859
334,0.8537739685505267,0.9293790468454077
335,0.8534154075115498,0.9291190285225835
336,0.8530569495852742,0.9288589069835433
337,0.8526985943692771,0.9285986826309357
338,0.852340341464113,0.9283383558645181
339,0.8519821904731955,0.9280779270811189
340,0.8516241410028174,0.9278173966747257
341,0.851266192662117,0.9275567650364813
342,0.8509083450630406,0.9272960325547154
343,0.8505505978203044,0.9270351996149778
344,0.8501929505513922,0.9267742666000749
345,0.8498354028765106,0.9265132338900778
346,0.8494779544185486,0.9262521018623626
347,0.8491206048030983,0.9259908708916448
348,0.848763353658365,0.9257295413499753
349,0.8484062006152012,0.9254681136068066
350,0.8480491453070311,0.9252065880289816
351,0.8476921873698666,0.924944964980789
352,0.8473353264422441,0.924683244823964
353,0.8469785621652253,0.9244214279177349
