N_out,P_low,P_upp
0,0.9982393562997469,1.0
1,0.9972125623075286,0.9999698279290757
2,0.9963012683500254,0.9997909241671954
3,0.995445398903589,0.9995188376551406
4,0.9946237343692906,0.9991958967504788
5,0.9938258849273066,0.9988403957847712
6,0.9930458507980797,0.9984618518754244
7,0.9922797968834169,0.9980659158257259
8,0.9915250958052857,0.9976562563052384
9,0.9907798543710089,0.9972354113537071
10,0.9900426549017876,0.9968052219417206
11,0.9893124031070609,0.9963670731905808
12,0.9885882333342847,0.9959220380421736
13,0.9878694467774307,0.9954709675694543
14,0.9871554696306348,0.9950145502829135
15,0.9864458238415512,0.9945533525114761
16,0.9857401061165054,0.9940878467465863
17,0.9850379724986114,0.9936184320603685
18,0.984339126810822,0.9931454491472465
19,0.9836433118420743,0.992669191623204
20,0.9829503025203411,0.9921899146607853
21,0.9822599005510669,0.9917078416892563
22,0.9815719301539194,0.9912231696645833
23,0.9808862346347464,0.9907360732654038
24,0.9802026736010289,0.9902467082708883
25,0.9795211206790551,0.9897552143073443
26,0.9788414616265417,0.9892617171019885
27,0.9781635927600533,0.9887663303478256
28,0.9774874196353162,0.988269157258618
29,0.976812855932421,0.9877702918746554
30,0.9761398225083147,0.9872698201664574
31,0.9754682465868812,0.9867678209733605
32,0.9747980610629453,0.986264366806211
33,0.9741292039012008,0.9857595245374645
34,0.9734616176146997,0.9852533559974137
35,0.9727952488103945,0.9847459184916952
36,0.9721300477914832,0.9842372652524194
37,0.971465968208114,0.98372744583304
38,0.9708029667494456,0.983216506455312
39,0.970141002871229,0.9827044903152555
40,0.9694800385540292,0.9821914378538966
41,0.9688200380879735,0.9816773869976182
42,0.9681609678805513,0.9811623733721894
43,0.9675027962845207,0.980646430493914
44,0.9668454934434053,0.9801295899408199
45,0.9661890311524324,0.9796118815063773
46,0.9655333827330673,0.9790933333378801
47,0.964878522919552,0.9785739720613181
48,0.964224427756073,0.9780538228943209
49,0.9635710745033667,0.9775329097485345
50,0.9629184415537223,0.9770112553226176
51,0.9622665083534796,0.976488881186886
52,0.9616152553322262,0.9759658078605046
53,0.9609646638380023,0.975442054882013
54,0.9603147160778984,0.9749176408738777
55,0.9596653950635096,0.9743925836016755
56,0.9590166845607673,0.9738669000284452
57,0.9583685690437282,0.9733406063646822
58,0.9577210336519444,0.9728137181143934
59,0.9570740641510802,0.9722862501175884
60,0.9564276468964807,0.9717582165895358
61,0.9557817687994238,0.9712296311570824
62,0.9551364172958179,0.9707005068922988
63,0.954491580317134,0.9701708563436887
64,0.9538472462633778,0.9696406915651742
65,0.9532034039779309,0.9691100241430468
66,0.9525600427241044,0.9685788652210581
67,0.9519171521632662,0.9680472255238024
68,0.9512747223344119,0.9675151153785339
69,0.9506327436350673,0.9669825447355416
70,0.9499912068034166,0.9664495231872007
71,0.9493501029015611,0.9659160599858
72,0.948709423299822,0.9653821640602441
73,0.9480691596620112,0.9648478440317122
74,0.9474293039315942,0.9643131082283557
75,0.9467898483186827,0.9637779646991029
76,0.9461507852877965,0.9632424212266385
