N_out,P_low,P_upp
0,0.9963541203999287,1.0
1,0.9955850957053827,0.9999999996347697
2,0.994931883217534,0.9999995553747526
3,0.994337444866841,0.9999945414309839
4,0.9937805510462188,0.9999792813174142
5,0.9932504212439508,0.9999513587838659
6,0.9927406611010825,0.9999107727279353
7,0.9922470981555968,0.9998584598213952
8,0.9917668265514192,0.9997955871913214
9,0.991297724102209,0.9997232873118881
10,0.9908381837173569,0.9996425749582101
11,0.990386953028037,0.9995543326636326
12,0.9899430331784395,0.9994593199845425
13,0.9895056120611594,0.9993581894754258
14,0.9890740186437482,0.9992515030554225
15,0.9886476907592868,0.9991397466506821
16,0.9882261517979918,0.9990233426168247
17,0.9878089934613605,0.9989026600396755
18,0.9873958627531852,0.9987780231983018
19,0.9869864519987571,0.9986497185020293
20,0.9865804910715856,0.998518000184284
21,0.9861777412578298,0.9983830949917701
22,0.9857779903549002,0.998245206063477
23,0.9853810487133207,0.9981045161555926
24,0.9849867460087433,0.9979611903367276
25,0.9845949285857416,0.9978153782524231
26,0.9842054572541067,0.9976672160377645
27,0.9838182054467368,0.997516827941058
28,0.9834330576690605,0.9973643277090409
29,0.9830499081854445,0.997209819774275
30,0.982668659899716,0.9970534002776077
31,0.9822892233958145,0.9968951579524483
32,0.981911516111404,0.9967351748927112
33,0.9815354616225738,0.9965735272223708
34,0.9811609890218819,0.9964102856814409
35,0.9807880323752592,0.9962455161406515
36,0.9804165302458739,0.9960792800550524
37,0.9800464252751233,0.9959116348650948
38,0.9796776638125873,0.9957426343523801
39,0.9793101955881178,0.9955723289561369
40,0.9789439734203419,0.9954007660555627
41,0.9785789529567476,0.9952279902223955
42,0.9782150924412674,0.9950540434474408
43,0.9778523525058798,0.994878965344244
44,0.9774906959832624,0.9947027933326511
45,0.9771300877379506,0.9945255628046186
46,0.9767704945138154,0.9943473072743181
47,0.9764118847959694,0.9941680585143076
48,0.9760542286854679,0.993987846679312
49,0.9756974977853818,0.9938067004189564
50,0.9753416650970077,0.9936246469806326
51,0.974986704925129,0.9934417123035256
52,0.9746325927913855,0.9932579211047134
53,0.9742793053549152,0.9930732969581335
54,0.9739268203395365,0.9928878623671284
55,0.9735751164668227,0.9927016388311909
56,0.973224173394497,0.9925146469074667
57,0.972873971659638,0.9923269062675074
58,0.9725244926262457,0.9921384357497126
59,0.972175718436764,0.9919492534078538
60,0.9718276319672016,0.9917593765560327
61,0.9714802167855288,0.9915688218103864
62,0.9711334571130639,0.9913776051278222
63,0.9707873377885887,0.9911857418420381
64,0.9704418442349628,0.9909932466970541
65,0.9700969624280252,0.9908001338784642
66,0.9697526788675959,0.9906064170425927
67,0.9694089805504055,0.9904121093437255
68,0.9690658549447996,0.9902172234595683
69,0.9687232899670762,0.9900217716150712
70,0.9683812739593302,0.9898257656047448
71,0.9680397956686883,0.9896292168135837
72,0.9676988442278299,0.9894321362367023
73,0.9673584091366977,0.9892345344977764
74,0.967018480245309,0.9890364218663805
75,0.9666790477375908,0.9888378082742989
76,0.9663401021161608,0.988638703330884
77,0.9660016341879922,0.9884391163375293
78,0.9656636350508961,0.9882390563013188
79,0.9653260960807682,0.9880385319479077
80,0.9649890089195459,0.9878375517336888
81,0.9646523654638283,0.9876361238572913
82,0.9643161578541164,0.9874342562704554
83,0.9639803784646302,0.9872319566883259
84,0.9636450198936672,0.9870292325991987
85,0.9633100749544669,0.9868260912737594
86,0.9629755366665488,0.9866225397738428
87,0.9626413982474958,0.9864185849607447
88,0.9623076531051529,0.9862142335031132
89,0.961974294830217,0.9860094918844453
90,0.9616413171891955,0.9858043664102133
91,0.9613087141177091,0.9855988632146414
92,0.9609764797141189,0.9853929882671553
93,0.9606446082334613,0.9851867473785221
94,0.9603130940816684,0.9849801462067002
95,0.9599819318100625,0.9847731902624134
96,0.9596511161101042,0.9845658849144676
97,0.9593206418083837,0.9843582353948228
98,0.9589905038618399,0.984150246803434
99,0.9586606973531946,0.9839419241128747
100,0.9583312174865913,0.9837332721727541
101,0.9580020595834262,0.9835242957139387
102,0.9576732190783618,0.9833149993525907
103,0.9573446915155133,0.98310538759403
