N_out,P_low,P_upp
0,0.9704869503929601,1.0
1,0.9534401885464611,0.9994871985837377
2,0.9383807996039593,0.9964348473967433
3,0.92428920625017,0.9917741708923473
4,0.9108037498411201,0.9862233875351436
5,0.8977466223567255,0.9800944363378281
6,0.8850147443920791,0.9735502870240524
7,0.8725419844170297,0.966688084382368
8,0.860282880786954,0.9595711293759712
9,0.8482045713864065,0.9522433640868225
10,0.8362823767241853,0.94473676231713
11,0.8244971974205575,0.9370754497053826
12,0.8128338902211437,0.9292781624277706
13,0.8012802069575176,0.921359795671951
14,0.7898260746868396,0.9133324224086318
15,0.7784630916814886,0.9052059883253526
16,0.7671841649934807,0.8969888004843476
17,0.7559832437756373,0.888687879948472
18,0.7448551191105379,0.8803092219914188
19,0.7337952711134594,0.8718579918851184
20,0.7227997503290864,0.8633386747541327
21,0.7118650844593977,0.8547551920219278
22,0.7009882041071218,0.8461109931247743
23,0.690166383002671,0.8374091286235137
24,0.679397189408633,0.8286523091226996
25,0.6686784462543383,0.8198429532202953
26,0.6580081981639758,0.8109832268785231
27,0.6473846839831676,0.8020750760125877
28,0.6368063137322282,0.7931202536641129
29,0.6262716491542053,0.784120342810694
30,0.6157793872057984,0.7750767756286133
31,0.6053283459758325,0.765990849849645
32,0.5949174526206142,0.756863742719069
33,0.5845457329864754,0.7476965229593746
34,0.5742123026529875,0.7384901610646366
35,0.5639163591800629,0.7292455381884444
36,0.5536571753816091,0.7199634538393552
37,0.5434340934799264,0.7106446325590019
38,0.5332465200204254,0.7012897297269307
39,0.5230939214468382,0.6918993366112035
40,0.5129758202538944,0.6824739847635005
41,0.5028917916482833,0.6730141498408492
42,0.4928414606601802,0.6635202549224424
43,0.482824499657161,0.653992673378677
44,0.4728406262204996,0.6444317313400718
45,0.4628896013505246,0.6348377098057401
46,0.4529712279737774,0.625210846424288
47,0.4430853497297327,0.6155513369742129
48,0.433231850019413,0.6058593365656914
49,0.42341065130219313,0.5961349605812964
50,0.4136217146309118,0.5863782853690882
51,0.40386503941870355,0.5765893486978071
52,0.39414066343430865,0.5667681499805871
53,0.38444866302578706,0.5569146502702673
54,0.37478915357571196,0.5470287720262226
55,0.36516229019425994,0.5371103986494754
56,0.3555682686599282,0.5271593737795004
57,0.34600732662132305,0.517175500342839
58,0.3364797450775576,0.5071585393398198
59,0.3269858501591508,0.49710820835171665
60,0.3175260152364996,0.4870241797461057
61,0.3081006633887965,0.4769060785531618
62,0.2987102702730693,0.4667534799795747
63,0.2893553674409981,0.45656590652007356
64,0.2800365461606449,0.4463428246183909
65,0.2707544618115556,0.43608364081993733
66,0.2615098389353634,0.4257876973470127
67,0.2523034770406254,0.4154542670135245
68,0.24313625728093102,0.40508254737938576
69,0.23400915015035495,0.3946716540241677
70,0.22492322437138657,0.3842206127942016
71,0.21587965718930602,0.3737283508457949
72,0.20687974633588702,0.3631936862677718
73,0.19792492398741246,0.3526153160168324
74,0.1890167731214769,0.3419918018360242
75,0.18015704677970468,0.33132155374566175
76,0.1713476908773004,0.32060281059136697
77,0.1625908713764863,0.30983361699732903
78,0.15388900687522578,0.2990117958928782
79,0.14524480797807215,0.2881349155406021
80,0.13666132524586727,0.2772002496709136
81,0.12814200811488163,0.26620472888654056
82,0.11969077800858119,0.2551448808894621
83,0.11131212005152802,0.2440167562243627
84,0.10301119951565241,0.23281583500651937
85,0.0947940116746474,0.22153690831851136
86,0.08666757759136812,0.21017392531316037
87,0.07864020432804897,0.19871979304248244
88,0.07072183757222938,0.18716610977885628
89,0.06292455029461741,0.1755028025794425
90,0.05526323768287,0.16371762327581485
91,0.04775663591317747,0.15179542861359352
92,0.04042887062402878,0.13971711921304597
93,0.033311915617632026,0.12745801558297032
94,0.02644971297594756,0.11498525560792094
95,0.019905563662171888,0.10225337764327447
96,0.013776612464856397,0.08919625015887989
97,0.008225829107652682,0.07571079374983003
98,0.0035651526032567382,0.06161920039604074
99,0.0005128014162623096,0.046559811453538935
100,0.0,0.029513049607039932
