N_out,P_low,P_upp
0,0.9760956269858811,1.0
1,0.9721979402480534,0.9999999999936708
2,0.9688929418313458,0.9999998733333157
3,0.9658949668038705,0.9999960587523496
4,0.9630957907443736,0.9999763074897398
5,0.9604397668509409,0.9999270123813307
6,0.957893571657862,0.9998399542717462
7,0.9554352930925414,0.9997120576743874
8,0.9530495730995019,0.9995433701753769
9,0.9507251344763459,0.9993355150053337
10,0.9484533970095398,0.9990907914245325
11,0.9462276466780741,0.9988117014350852
12,0.9440425088577703,0.9985007154073341
13,0.941893599329637,0.9981601643096786
14,0.9397772846198302,0.9977921972691749
15,0.9376905123999247,0.9973987720375598
16,0.9356306883651508,0.9969816613749221
17,0.9335955848702828,0.9965424665029022
18,0.9315832718252115,0.9960826330678039
19,0.9295920635436099,0.9956034673202383
20,0.9276204772508314,0.9951061514170493
21,0.925667200262156,0.9945917573828557
22,0.9237310637095334,0.994061259596159
23,0.9218110212837267,0.9935155458290902
24,0.9199061318664394,0.992955426946198
25,0.9180155452143184,0.9923816453973238
26,0.9161384900624798,0.9917948826450134
27,0.9142742641647089,0.9911957656603352
28,0.9124222258975723,0.9905848726090768
29,0.9105817871377596,0.9899627378366076
30,0.9087524071838368,0.9893298562460774
31,0.906933587540741,0.9886866871519333
32,0.9051248674216061,0.9880336576793546
33,0.9033258198496558,0.9873711657702133
34,0.9015360482649423,0.9866995828475128
35,0.8997551835580883,0.9860192561828244
36,0.8979828814670128,0.9853305110048931
37,0.8962188202836783,0.9846336523821725
38,0.8944626988268106,0.9839289669074498
39,0.8927142346437592,0.9832167242088086
40,0.8909731624105586,0.9824971783078492
41,0.889239232504075,0.9817705688432536
42,0.8875122097241008,0.9810371221753644
43,0.8857918721465514,0.9802970523853883
44,0.8840780100916621,0.9795505621810667
45,0.8823704251933692,0.9787978437191442
46,0.8806689295579845,0.9780390793536681
47,0.8789733450018892,0.977274442318033
48,0.8772835023593455,0.97650409734772
49,0.8755992408526853,0.9757282012498463
50,0.8739204075181284,0.9749469034249183
51,0.8722468566813293,0.9741603463455576
52,0.8705784494774766,0.9733686659964165
53,0.8689150534113985,0.9725719922790323
54,0.867256541953662,0.9717704493849477
55,0.8656027941691266,0.9709641561400635
56,0.8639536943748134,0.9701532263228704
57,0.8623091318243049,0.969337768958926
58,0.8606690004162009,0.9685178885936935
59,0.8590331984244196,0.9676936855456457
60,0.8574016282483754,0.9668652561413399
61,0.8557741961812657,0.9660326929339995
62,0.8541508121948872,0.9651960849069923
63,0.852531389739558,0.9643555176634495
64,0.850915845557868,0.9635110736031629
65,0.8493040995111064,0.9626628320877788
66,0.847696074417321,0.9618108695952211
67,0.8460916959000748,0.9609552598641838
68,0.8444908922470414,0.9600960740294617
69,0.8428935942776705,0.9592333807488141
70,0.841299735219219,0.9583672463220027
71,0.8397092505905097,0.9574977348025774
72,0.8381220780928365,0.9566249081029488
73,0.836538157507483,0.9557488260932248
74,0.8349574305993734,0.9548695466942624
75,0.8333798410264094,0.9539871259653389
76,0.8318053342540881,0.9531016181868177
77,0.8302338574750308,0.9522130759381542
78,0.8286653595330781,0.951321550171556
79,0.8270997908516415,0.9504270902815906
80,0.8255371033660188,0.9495297441710087
81,0.8239772504594116,0.9486295583130319
82,0.8224201869023977,0.9477265778103321
83,0.8208658687956334,0.9468208464509162
84,0.8193142535155772,0.9459124067611119
85,0.8177652996630416,0.9450013000558336
86,0.8162189670143946,0.9440875664863012
87,0.8146752164752462,0.9431712450853633
88,0.8131340100364671,0.9422523738105726
89,0.8115953107323945,0.9413309895851472
90,0.8100590826010975,0.9404071283369436
91,0.8085252906465757,0.9394808250355576
92,0.8069939008027792,0.9385521137276611
93,0.8054648798993417,0.937621027570678
94,0.8039381956289298,0.9366875988648917
95,0.8024138165161151,0.9357518590840738
96,0.8008917118876832,0.9348138389047148
97,0.7993718518442983,0.9338735682339367
98,0.7978542072334501,0.9329310762361558
99,0.7963387496236122,0.9319863913585662
100,0.794825451279544,0.9310395413555066
101,0.7933142851386777,0.9300905533117677
102,0.791805224788532,0.9291394536648988
103,0.7902982444450952,0.9281862682265638
104,0.7887933189321328,0.9272310222029952
105,0.7872904236613664,0.9262737402145946
106,0.7857895346134821,0.9253144463147196
107,0.7842906283199261,0.9243531640077014
108,0.7827936818454466,0.9233899162661278
109,0.7812986727713479,0.922424725547431
110,0.7798055791794154,0.9214576138098123
111,0.7783143796364874,0.9204886025275348
112,0.7768250531796339,0.919517712705619
113,0.7753375793019193,0.9185449648939624
114,0.7738519379387164,0.9175703792009184
115,0.7723681094545516,0.9165939753063527
116,0.7708860746304491,0.9156157724742062
117,0.7694058146517575,0.9146357895645848
118,0.7679273110964323,0.9136540450453982
119,0.766450545923756,0.9126705570035684
120,0.7649755014634747,0.9116853431558266
121,0.7635021604053323,0.9106984208591177
122,0.7620305057889861,0.9097098071206285
123,0.7605605209942855,0.9087195186074573
124,0.7590921897318982,0.9077275716559394
125,0.7576254960342692,0.9067339822806447
126,0.7561604242468988,0.9057387661830597
127,0.7546969590199232,0.9047419387599683
128,0.75323508529999,0.9037435151115446
129,0.7517747883224088,0.9027435100491686
130,0.7503160536035751,0.9017419381029764
131,0.7488588669336447,0.9007388135291573
132,0.7474032143694591,0.8997341503170058
133,0.7459490822277053,0.8987279621957401
134,0.7444964570783004,0.8977202626410975
135,0.7430453257379965,0.8967110648817112
136,0.7415956752641925,0.8957003819052832
137,0.7401474929489458,0.8946882264645563
138,0.7387007663131786,0.8936746110830961
139,0.7372554831010671,0.8926595480608888
140,0.7358116312746099,0.8916430494797629
141,0.7343691990083664,0.8906251272086405
142,0.7329281746843606,0.8896057929086256
143,0.731488546887142,0.8885850580379352
144,0.7300503043989999,0.887562933856679
145,0.7286134361953234,0.8865394314314937
146,0.7271779314401021,0.8855145616400367
147,0.7257437794815644,0.8844883351753449
148,0.7243109698479444,0.8834607625500626
149,0.7228794922433766,0.8824318541005454
150,0.7214493365439113,0.881401619990842
151,0.7200204927936478,0.8803700702165596
152,0.7185929512009792,0.8793372146086165
153,0.7171667021349485,0.8783030628368875
154,0.7157417361217074,0.8772676244137427
155,0.7143180438410782,0.8762309086974874
156,0.7128956161232127,0.875192924895702
157,0.7114744439453456,0.8741536820684895
158,0.7100545184286406,0.8731131891316323
159,0.7086358308351226,0.8720714548596584
160,0.7072183725646964,0.8710284878888285
161,0.7058021351522474,0.8699842967200322
162,0.704387110264821,0.8689388897216133
163,0.7029732896988812,0.8678922751321136
164,0.7015606653776404,0.8668444610629449
165,0.7001492293484636,0.8657954555009876
166,0.6987389737803411,0.8647452663111203
167,0.6973298909614283,0.8636939012386836
168,0.695921973296651,0.8626413679118772
169,0.6945152133053741,0.8615876738440943
170,0.6931096036191302,0.8605328264361968
171,0.6917051369794085,0.8594768329787292
172,0.6903018062354997,0.8584197006540769
173,0.6888996043423974,0.8573614365385689
174,0.6874985243587524,0.8563020476045261
175,0.6860985594448794,0.8552415407222586
176,0.6846997028608149,0.8541799226620121
177,0.6833019479644216,0.8531172000958664
178,0.681905288209542,0.8520533795995843
179,0.6805097171441992,0.850988467654417
180,0.6791152284088388,0.8499224706488644
181,0.6777218157346165,0.8488553948803907
182,0.6763294729417282,0.8477872465571002
183,0.6749381939377773,0.8467180317993709
184,0.6735479727161862,0.8456477566414491
185,0.6721588033546422,0.8445764270330058
186,0.6707706800135826,0.843504048840656
187,0.6693835969347166,0.8424306278494409
188,0.6679975484395795,0.8413561697642766
189,0.6666125289281228,0.8402806802113674
190,0.6652285328773397,0.8392041647395859
191,0.6638455548399174,0.8381266288218223
192,0.6624635894429255,0.8370480778563006
193,0.6610826313865322,0.8359685171678662
194,0.6597026754427513,0.834887952009242
195,0.6583237164542166,0.8338063875622574
196,0.6569457493329864,0.8327238289390487
197,0.6555687690593728,0.8316402811832321
198,0.6541927706807984,0.8305557492710507
199,0.652817749310679,0.8294702381124952
200,0.6514437001273317,0.8283837525524002
201,0.6500706183729049,0.8272962973715158
202,0.6486984993523355,0.8262078772875554
203,0.6473273384323268,0.8251184969562211
204,0.6459571310403491,0.8240281609722051
205,0.6445878726636626,0.8229368738701713
206,0.6432195588483616,0.8218446401257138
207,0.6418521851984391,0.8207514641562954
208,0.6404857473748723,0.8196573503221665
209,0.6391202410947256,0.8185623029272628
210,0.6377556621302765,0.8174663262200854
211,0.6363920063081556,0.816369424394561
212,0.63502926950851,0.8152716015908844
213,0.6336674476641783,0.8141728618963441
214,0.6323065367598886,0.8130732093461281
215,0.6309465328314702,0.811972647924116
